date,country,category,rim_diameter,sales
2017-02-01,010885e44f,bbeebd879e,22,200.0
2017-02-01,010885e44f,bbeebd879e,23,0.0
2017-02-01,010885e44f,bbeebd879e,24,9.0
2017-02-01,7c099db665,00c2ae96f6,12,0.0
2017-02-01,7c099db665,00c2ae96f6,13,58.0
2017-02-01,7c099db665,00c2ae96f6,14,622.0
2017-02-01,7c099db665,00c2ae96f6,15,6372.0
2017-02-01,7c099db665,00c2ae96f6,16,483033.0
2017-02-01,7c099db665,00c2ae96f6,17,244195.0
2017-02-01,7c099db665,00c2ae96f6,18,87483.0
2017-02-01,7c099db665,00c2ae96f6,19,1216.0
2017-02-01,7c099db665,00c2ae96f6,20,105806.0
2017-02-01,7c099db665,00c2ae96f6,22,1274.0
2017-02-01,7c099db665,00c2ae96f6,24,123.0
2017-02-01,7c099db665,badf24e062,12,116.0
2017-02-01,7c099db665,badf24e062,13,22667.0
2017-02-01,7c099db665,badf24e062,14,278965.0
2017-02-01,7c099db665,badf24e062,15,712992.0
2017-02-01,7c099db665,badf24e062,16,880655.0
2017-02-01,7c099db665,badf24e062,17,276871.0
2017-02-01,7c099db665,badf24e062,18,46996.0
2017-02-01,7c099db665,badf24e062,19,821.0
2017-02-01,7c099db665,badf24e062,20,2153.0
2017-02-01,7c099db665,44bd7ae60f,10,3.0
2017-02-01,7c099db665,44bd7ae60f,13,3.0
2017-02-01,7c099db665,44bd7ae60f,14,68112.0
2017-02-01,7c099db665,44bd7ae60f,15,678470.0
2017-02-01,7c099db665,44bd7ae60f,16,1062944.0
2017-02-01,7c099db665,44bd7ae60f,17,401390.0
2017-02-01,7c099db665,44bd7ae60f,18,142101.0
2017-02-01,7c099db665,44bd7ae60f,19,22150.0
2017-02-01,7c099db665,44bd7ae60f,20,3665.0
2017-02-01,7c099db665,44bd7ae60f,21,0.0
2017-02-01,7c099db665,44bd7ae60f,22,0.0
2017-02-01,7c099db665,d974f028af,12,0.0
2017-02-01,7c099db665,d974f028af,14,36111.0
2017-02-01,7c099db665,d974f028af,15,424076.0
2017-02-01,7c099db665,d974f028af,16,1043735.0
2017-02-01,7c099db665,d974f028af,17,1748398.0
2017-02-01,7c099db665,d974f028af,18,1005731.0
2017-02-01,7c099db665,d974f028af,19,299696.0
2017-02-01,7c099db665,d974f028af,20,734626.0
2017-02-01,7c099db665,d974f028af,21,13836.0
2017-02-01,7c099db665,d974f028af,22,87181.0
2017-02-01,7c099db665,d974f028af,23,263.0
2017-02-01,7c099db665,d974f028af,24,2919.0
2017-02-01,7c099db665,d974f028af,26,158.0
2017-02-01,7c099db665,d974f028af,28,0.0
2017-02-01,7c099db665,de5a6f7811,13,173.0
2017-02-01,7c099db665,de5a6f7811,14,147.0
2017-02-01,7c099db665,de5a6f7811,15,45265.0
2017-02-01,7c099db665,de5a6f7811,16,310476.0
2017-02-01,7c099db665,de5a6f7811,17,788466.0
2017-02-01,7c099db665,de5a6f7811,18,254691.0
2017-02-01,7c099db665,de5a6f7811,19,95692.0
2017-02-01,7c099db665,de5a6f7811,20,16975.0
2017-02-01,7c099db665,de5a6f7811,21,92.0
2017-02-01,7c099db665,de5a6f7811,22,299.0
2017-02-01,7c099db665,a7e721a9ec,13,120.0
2017-02-01,7c099db665,a7e721a9ec,14,301.0
2017-02-01,7c099db665,a7e721a9ec,15,3098.0
2017-02-01,7c099db665,a7e721a9ec,16,9919.0
2017-02-01,7c099db665,a7e721a9ec,17,7839.0
2017-02-01,7c099db665,a7e721a9ec,18,5199.0
2017-02-01,7c099db665,a7e721a9ec,19,823.0
2017-02-01,7c099db665,a7e721a9ec,20,805.0
2017-02-01,7c099db665,a7e721a9ec,21,138.0
2017-02-01,7c099db665,a7e721a9ec,22,0.0
2017-02-01,7c099db665,a7e721a9ec,23,0.0
2017-02-01,7c099db665,bbeebd879e,13,0.0
2017-02-01,7c099db665,bbeebd879e,14,0.0
2017-02-01,7c099db665,bbeebd879e,15,7602.0
2017-02-01,7c099db665,bbeebd879e,16,47923.0
2017-02-01,7c099db665,bbeebd879e,17,482821.0
2017-02-01,7c099db665,bbeebd879e,18,405247.0
2017-02-01,7c099db665,bbeebd879e,19,159413.0
2017-02-01,7c099db665,bbeebd879e,20,115746.0
2017-02-01,7c099db665,bbeebd879e,21,8722.0
2017-02-01,7c099db665,bbeebd879e,22,4881.0
2017-02-01,7c099db665,bbeebd879e,23,0.0
2017-02-01,7c099db665,bbeebd879e,24,636.0
2017-03-01,010885e44f,00c2ae96f6,13,0.0
2017-03-01,010885e44f,00c2ae96f6,14,169.0
2017-03-01,010885e44f,00c2ae96f6,15,758.0
2017-03-01,010885e44f,00c2ae96f6,16,47772.0
2017-03-01,010885e44f,00c2ae96f6,17,46811.0
2017-03-01,010885e44f,00c2ae96f6,18,22178.0
2017-03-01,010885e44f,00c2ae96f6,19,212.0
2017-03-01,010885e44f,00c2ae96f6,20,35517.0
2017-03-01,010885e44f,00c2ae96f6,22,403.0
2017-03-01,010885e44f,00c2ae96f6,24,4.0
2017-03-01,010885e44f,badf24e062,12,152.0
2017-03-01,010885e44f,badf24e062,13,2305.0
2017-03-01,010885e44f,badf24e062,14,32981.0
2017-03-01,010885e44f,badf24e062,15,95581.0
2017-03-01,010885e44f,badf24e062,16,126821.0
2017-03-01,010885e44f,badf24e062,17,43648.0
2017-03-01,010885e44f,badf24e062,18,8214.0
2017-03-01,010885e44f,badf24e062,19,27.0
2017-03-01,010885e44f,badf24e062,20,16.0
2017-03-01,010885e44f,44bd7ae60f,14,9314.0
2017-03-01,010885e44f,44bd7ae60f,15,76953.0
2017-03-01,010885e44f,44bd7ae60f,16,132841.0
2017-03-01,010885e44f,44bd7ae60f,17,57036.0
2017-03-01,010885e44f,44bd7ae60f,18,18490.0
2017-03-01,010885e44f,44bd7ae60f,19,2835.0
2017-03-01,010885e44f,44bd7ae60f,20,1083.0
2017-03-01,010885e44f,44bd7ae60f,21,0.0
2017-03-01,010885e44f,44bd7ae60f,22,0.0
2017-03-01,010885e44f,d974f028af,14,568.0
2017-03-01,010885e44f,d974f028af,15,26827.0
2017-03-01,010885e44f,d974f028af,16,89856.0
2017-03-01,010885e44f,d974f028af,17,216348.0
2017-03-01,010885e44f,d974f028af,18,122535.0
2017-03-01,010885e44f,d974f028af,19,34363.0
2017-03-01,010885e44f,d974f028af,20,70395.0
2017-03-01,010885e44f,d974f028af,21,3643.0
2017-03-01,010885e44f,d974f028af,22,5166.0
2017-03-01,010885e44f,d974f028af,23,5.0
2017-03-01,010885e44f,d974f028af,24,230.0
2017-03-01,010885e44f,d974f028af,26,60.0
2017-03-01,010885e44f,d974f028af,28,4.0
2017-03-01,010885e44f,de5a6f7811,13,0.0
2017-03-01,010885e44f,de5a6f7811,14,0.0
2017-03-01,010885e44f,de5a6f7811,15,6117.0
2017-03-01,010885e44f,de5a6f7811,16,29083.0
2017-03-01,010885e44f,de5a6f7811,17,71050.0
2017-03-01,010885e44f,de5a6f7811,18,28048.0
2017-03-01,010885e44f,de5a6f7811,19,5126.0
2017-03-01,010885e44f,de5a6f7811,20,1889.0
2017-03-01,010885e44f,de5a6f7811,21,147.0
2017-03-01,010885e44f,de5a6f7811,22,0.0
2017-03-01,010885e44f,de5a6f7811,24,0.0
2017-03-01,010885e44f,de5a6f7811,26,0.0
2017-03-01,010885e44f,a7e721a9ec,13,201.0
2017-03-01,010885e44f,a7e721a9ec,14,800.0
2017-03-01,010885e44f,a7e721a9ec,15,8614.0
2017-03-01,010885e44f,a7e721a9ec,16,24239.0
2017-03-01,010885e44f,a7e721a9ec,17,29194.0
2017-03-01,010885e44f,a7e721a9ec,18,15115.0
2017-03-01,010885e44f,a7e721a9ec,19,2787.0
2017-03-01,010885e44f,a7e721a9ec,20,4704.0
2017-03-01,010885e44f,a7e721a9ec,21,254.0
2017-03-01,010885e44f,a7e721a9ec,22,361.0
2017-03-01,010885e44f,a7e721a9ec,23,0.0
2017-03-01,010885e44f,bbeebd879e,14,2.0
2017-03-01,010885e44f,bbeebd879e,15,479.0
2017-03-01,010885e44f,bbeebd879e,16,5583.0
2017-03-01,010885e44f,bbeebd879e,17,39756.0
2017-03-01,010885e44f,bbeebd879e,18,43585.0
2017-03-01,010885e44f,bbeebd879e,19,24395.0
2017-03-01,010885e44f,bbeebd879e,20,12630.0
2017-03-01,010885e44f,bbeebd879e,21,970.0
2017-03-01,010885e44f,bbeebd879e,22,246.0
2017-03-01,010885e44f,bbeebd879e,23,0.0
2017-03-01,010885e44f,bbeebd879e,24,6.0
2017-03-01,7c099db665,00c2ae96f6,12,0.0
2017-03-01,7c099db665,00c2ae96f6,13,40.0
2017-03-01,7c099db665,00c2ae96f6,14,891.0
2017-03-01,7c099db665,00c2ae96f6,15,7239.0
2017-03-01,7c099db665,00c2ae96f6,16,542448.0
2017-03-01,7c099db665,00c2ae96f6,17,264438.0
2017-03-01,7c099db665,00c2ae96f6,18,100637.0
2017-03-01,7c099db665,00c2ae96f6,19,1920.0
2017-03-01,7c099db665,00c2ae96f6,20,124593.0
2017-03-01,7c099db665,00c2ae96f6,22,2050.0
2017-03-01,7c099db665,00c2ae96f6,24,197.0
2017-03-01,7c099db665,badf24e062,12,302.0
2017-03-01,7c099db665,badf24e062,13,27016.0
2017-03-01,7c099db665,badf24e062,14,329141.0
2017-03-01,7c099db665,badf24e062,15,913388.0
2017-03-01,7c099db665,badf24e062,16,1128461.0
2017-03-01,7c099db665,badf24e062,17,353509.0
2017-03-01,7c099db665,badf24e062,18,63415.0
2017-03-01,7c099db665,badf24e062,19,835.0
2017-03-01,7c099db665,badf24e062,20,1022.0
2017-03-01,7c099db665,44bd7ae60f,10,0.0
2017-03-01,7c099db665,44bd7ae60f,13,19.0
2017-03-01,7c099db665,44bd7ae60f,14,72304.0
2017-03-01,7c099db665,44bd7ae60f,15,810362.0
2017-03-01,7c099db665,44bd7ae60f,16,1243507.0
2017-03-01,7c099db665,44bd7ae60f,17,396311.0
2017-03-01,7c099db665,44bd7ae60f,18,160791.0
2017-03-01,7c099db665,44bd7ae60f,19,24440.0
2017-03-01,7c099db665,44bd7ae60f,20,4752.0
2017-03-01,7c099db665,44bd7ae60f,21,0.0
2017-03-01,7c099db665,44bd7ae60f,22,0.0
2017-03-01,7c099db665,d974f028af,12,0.0
2017-03-01,7c099db665,d974f028af,14,42820.0
2017-03-01,7c099db665,d974f028af,15,562736.0
2017-03-01,7c099db665,d974f028af,16,1332506.0
2017-03-01,7c099db665,d974f028af,17,2064929.0
2017-03-01,7c099db665,d974f028af,18,1133843.0
2017-03-01,7c099db665,d974f028af,19,334119.0
2017-03-01,7c099db665,d974f028af,20,932822.0
2017-03-01,7c099db665,d974f028af,21,20582.0
2017-03-01,7c099db665,d974f028af,22,94620.0
2017-03-01,7c099db665,d974f028af,23,677.0
2017-03-01,7c099db665,d974f028af,24,3171.0
2017-03-01,7c099db665,d974f028af,26,135.0
2017-03-01,7c099db665,d974f028af,28,0.0
2017-03-01,7c099db665,de5a6f7811,13,286.0
2017-03-01,7c099db665,de5a6f7811,14,197.0
2017-03-01,7c099db665,de5a6f7811,15,52006.0
2017-03-01,7c099db665,de5a6f7811,16,338534.0
2017-03-01,7c099db665,de5a6f7811,17,901699.0
2017-03-01,7c099db665,de5a6f7811,18,289489.0
2017-03-01,7c099db665,de5a6f7811,19,100763.0
2017-03-01,7c099db665,de5a6f7811,20,21395.0
2017-03-01,7c099db665,de5a6f7811,21,140.0
2017-03-01,7c099db665,de5a6f7811,22,332.0
2017-03-01,7c099db665,a7e721a9ec,13,32.0
2017-03-01,7c099db665,a7e721a9ec,14,1296.0
2017-03-01,7c099db665,a7e721a9ec,15,467.0
2017-03-01,7c099db665,a7e721a9ec,16,-74.0
2017-03-01,7c099db665,a7e721a9ec,17,-3122.0
2017-03-01,7c099db665,a7e721a9ec,18,2237.0
2017-03-01,7c099db665,a7e721a9ec,19,-145.0
2017-03-01,7c099db665,a7e721a9ec,20,473.0
2017-03-01,7c099db665,a7e721a9ec,21,45.0
2017-03-01,7c099db665,a7e721a9ec,22,9.0
2017-03-01,7c099db665,a7e721a9ec,23,0.0
2017-03-01,7c099db665,bbeebd879e,13,0.0
2017-03-01,7c099db665,bbeebd879e,14,0.0
2017-03-01,7c099db665,bbeebd879e,15,11081.0
2017-03-01,7c099db665,bbeebd879e,16,52294.0
2017-03-01,7c099db665,bbeebd879e,17,551499.0
2017-03-01,7c099db665,bbeebd879e,18,494488.0
2017-03-01,7c099db665,bbeebd879e,19,178878.0
2017-03-01,7c099db665,bbeebd879e,20,140124.0
2017-03-01,7c099db665,bbeebd879e,21,9103.0
2017-03-01,7c099db665,bbeebd879e,22,5942.0
2017-03-01,7c099db665,bbeebd879e,23,0.0
2017-03-01,7c099db665,bbeebd879e,24,321.0
2017-04-01,010885e44f,00c2ae96f6,13,0.0
2017-04-01,010885e44f,00c2ae96f6,14,605.0
2017-04-01,010885e44f,00c2ae96f6,15,317.0
2017-04-01,010885e44f,00c2ae96f6,16,22864.0
2017-04-01,010885e44f,00c2ae96f6,17,20045.0
2017-04-01,010885e44f,00c2ae96f6,18,9811.0
2017-04-01,010885e44f,00c2ae96f6,19,153.0
2017-04-01,010885e44f,00c2ae96f6,20,14280.0
2017-04-01,010885e44f,00c2ae96f6,22,43.0
2017-04-01,010885e44f,00c2ae96f6,24,4.0
2017-04-01,010885e44f,badf24e062,12,20.0
2017-04-01,010885e44f,badf24e062,13,1420.0
2017-04-01,010885e44f,badf24e062,14,20742.0
2017-04-01,010885e44f,badf24e062,15,59597.0
2017-04-01,010885e44f,badf24e062,16,67234.0
2017-04-01,010885e44f,badf24e062,17,20657.0
2017-04-01,010885e44f,badf24e062,18,5492.0
2017-04-01,010885e44f,badf24e062,19,43.0
2017-04-01,010885e44f,badf24e062,20,40.0
2017-04-01,010885e44f,44bd7ae60f,14,5934.0
2017-04-01,010885e44f,44bd7ae60f,15,52698.0
2017-04-01,010885e44f,44bd7ae60f,16,84694.0
2017-04-01,010885e44f,44bd7ae60f,17,41798.0
2017-04-01,010885e44f,44bd7ae60f,18,14234.0
2017-04-01,010885e44f,44bd7ae60f,19,2167.0
2017-04-01,010885e44f,44bd7ae60f,20,1208.0
2017-04-01,010885e44f,44bd7ae60f,21,0.0
2017-04-01,010885e44f,44bd7ae60f,22,0.0
2017-04-01,010885e44f,d974f028af,14,256.0
2017-04-01,010885e44f,d974f028af,15,14767.0
2017-04-01,010885e44f,d974f028af,16,50594.0
2017-04-01,010885e44f,d974f028af,17,146182.0
2017-04-01,010885e44f,d974f028af,18,76359.0
2017-04-01,010885e44f,d974f028af,19,25534.0
2017-04-01,010885e44f,d974f028af,20,47445.0
2017-04-01,010885e44f,d974f028af,21,3126.0
2017-04-01,010885e44f,d974f028af,22,4230.0
2017-04-01,010885e44f,d974f028af,23,10.0
2017-04-01,010885e44f,d974f028af,24,63.0
2017-04-01,010885e44f,d974f028af,26,4.0
2017-04-01,010885e44f,d974f028af,28,0.0
2017-04-01,010885e44f,de5a6f7811,13,76.0
2017-04-01,010885e44f,de5a6f7811,14,28.0
2017-04-01,010885e44f,de5a6f7811,15,4337.0
2017-04-01,010885e44f,de5a6f7811,16,21420.0
2017-04-01,010885e44f,de5a6f7811,17,45630.0
2017-04-01,010885e44f,de5a6f7811,18,19821.0
2017-04-01,010885e44f,de5a6f7811,19,2855.0
2017-04-01,010885e44f,de5a6f7811,20,2091.0
2017-04-01,010885e44f,de5a6f7811,21,12.0
2017-04-01,010885e44f,de5a6f7811,22,88.0
2017-04-01,010885e44f,de5a6f7811,24,0.0
2017-04-01,010885e44f,de5a6f7811,26,0.0
2017-04-01,010885e44f,a7e721a9ec,13,-14.0
2017-04-01,010885e44f,a7e721a9ec,14,2012.0
2017-04-01,010885e44f,a7e721a9ec,15,5549.0
2017-04-01,010885e44f,a7e721a9ec,16,17561.0
2017-04-01,010885e44f,a7e721a9ec,17,6809.0
2017-04-01,010885e44f,a7e721a9ec,18,-902.0
2017-04-01,010885e44f,a7e721a9ec,19,249.0
2017-04-01,010885e44f,a7e721a9ec,20,984.0
2017-04-01,010885e44f,a7e721a9ec,21,3.0
2017-04-01,010885e44f,a7e721a9ec,22,37.0
2017-04-01,010885e44f,a7e721a9ec,23,0.0
2017-04-01,010885e44f,bbeebd879e,14,4.0
2017-04-01,010885e44f,bbeebd879e,15,1043.0
2017-04-01,010885e44f,bbeebd879e,16,4956.0
2017-04-01,010885e44f,bbeebd879e,17,31991.0
2017-04-01,010885e44f,bbeebd879e,18,36113.0
2017-04-01,010885e44f,bbeebd879e,19,18629.0
2017-04-01,010885e44f,bbeebd879e,20,11040.0
2017-04-01,010885e44f,bbeebd879e,21,875.0
2017-04-01,010885e44f,bbeebd879e,22,186.0
2017-04-01,010885e44f,bbeebd879e,23,0.0
2017-04-01,010885e44f,bbeebd879e,24,1.0
2017-04-01,7c099db665,00c2ae96f6,12,0.0
2017-04-01,7c099db665,00c2ae96f6,13,57.0
2017-04-01,7c099db665,00c2ae96f6,14,859.0
2017-04-01,7c099db665,00c2ae96f6,15,7144.0
2017-04-01,7c099db665,00c2ae96f6,16,476599.0
2017-04-01,7c099db665,00c2ae96f6,17,230158.0
2017-04-01,7c099db665,00c2ae96f6,18,84145.0
2017-04-01,7c099db665,00c2ae96f6,19,1186.0
2017-04-01,7c099db665,00c2ae96f6,20,97681.0
2017-04-01,7c099db665,00c2ae96f6,22,2203.0
2017-04-01,7c099db665,00c2ae96f6,24,457.0
2017-04-01,7c099db665,badf24e062,12,74.0
2017-04-01,7c099db665,badf24e062,13,21434.0
2017-04-01,7c099db665,badf24e062,14,254021.0
2017-04-01,7c099db665,badf24e062,15,687679.0
2017-04-01,7c099db665,badf24e062,16,882486.0
2017-04-01,7c099db665,badf24e062,17,282915.0
2017-04-01,7c099db665,badf24e062,18,52495.0
2017-04-01,7c099db665,badf24e062,19,580.0
2017-04-01,7c099db665,badf24e062,20,1533.0
2017-04-01,7c099db665,44bd7ae60f,10,8.0
2017-04-01,7c099db665,44bd7ae60f,13,88.0
2017-04-01,7c099db665,44bd7ae60f,14,61224.0
2017-04-01,7c099db665,44bd7ae60f,15,648570.0
2017-04-01,7c099db665,44bd7ae60f,16,1024907.0
2017-04-01,7c099db665,44bd7ae60f,17,337551.0
2017-04-01,7c099db665,44bd7ae60f,18,175026.0
2017-04-01,7c099db665,44bd7ae60f,19,22056.0
2017-04-01,7c099db665,44bd7ae60f,20,6311.0
2017-04-01,7c099db665,44bd7ae60f,21,0.0
2017-04-01,7c099db665,44bd7ae60f,22,0.0
2017-04-01,7c099db665,d974f028af,12,0.0
2017-04-01,7c099db665,d974f028af,14,39955.0
2017-04-01,7c099db665,d974f028af,15,418740.0
2017-04-01,7c099db665,d974f028af,16,1047246.0
2017-04-01,7c099db665,d974f028af,17,1746161.0
2017-04-01,7c099db665,d974f028af,18,972800.0
2017-04-01,7c099db665,d974f028af,19,270561.0
2017-04-01,7c099db665,d974f028af,20,781192.0
2017-04-01,7c099db665,d974f028af,21,15192.0
2017-04-01,7c099db665,d974f028af,22,85710.0
2017-04-01,7c099db665,d974f028af,23,473.0
2017-04-01,7c099db665,d974f028af,24,2848.0
2017-04-01,7c099db665,d974f028af,26,101.0
2017-04-01,7c099db665,d974f028af,28,0.0
2017-04-01,7c099db665,de5a6f7811,13,94.0
2017-04-01,7c099db665,de5a6f7811,14,165.0
2017-04-01,7c099db665,de5a6f7811,15,37632.0
2017-04-01,7c099db665,de5a6f7811,16,317215.0
2017-04-01,7c099db665,de5a6f7811,17,816075.0
2017-04-01,7c099db665,de5a6f7811,18,230513.0
2017-04-01,7c099db665,de5a6f7811,19,81062.0
2017-04-01,7c099db665,de5a6f7811,20,19503.0
2017-04-01,7c099db665,de5a6f7811,21,132.0
2017-04-01,7c099db665,de5a6f7811,22,6.0
2017-04-01,7c099db665,a7e721a9ec,13,61.0
2017-04-01,7c099db665,a7e721a9ec,14,1152.0
2017-04-01,7c099db665,a7e721a9ec,15,8454.0
2017-04-01,7c099db665,a7e721a9ec,16,14467.0
2017-04-01,7c099db665,a7e721a9ec,17,3561.0
2017-04-01,7c099db665,a7e721a9ec,18,7367.0
2017-04-01,7c099db665,a7e721a9ec,19,-281.0
2017-04-01,7c099db665,a7e721a9ec,20,1166.0
2017-04-01,7c099db665,a7e721a9ec,21,6.0
2017-04-01,7c099db665,a7e721a9ec,22,-9.0
2017-04-01,7c099db665,a7e721a9ec,23,0.0
2017-04-01,7c099db665,bbeebd879e,13,0.0
2017-04-01,7c099db665,bbeebd879e,14,0.0
2017-04-01,7c099db665,bbeebd879e,15,7447.0
2017-04-01,7c099db665,bbeebd879e,16,53092.0
2017-04-01,7c099db665,bbeebd879e,17,500929.0
2017-04-01,7c099db665,bbeebd879e,18,461347.0
2017-04-01,7c099db665,bbeebd879e,19,176758.0
2017-04-01,7c099db665,bbeebd879e,20,115566.0
2017-04-01,7c099db665,bbeebd879e,21,9132.0
2017-04-01,7c099db665,bbeebd879e,22,3923.0
2017-04-01,7c099db665,bbeebd879e,23,0.0
2017-04-01,7c099db665,bbeebd879e,24,197.0
2017-05-01,010885e44f,00c2ae96f6,13,0.0
2017-05-01,010885e44f,00c2ae96f6,14,33.0
2017-05-01,010885e44f,00c2ae96f6,15,474.0
2017-05-01,010885e44f,00c2ae96f6,16,26935.0
2017-05-01,010885e44f,00c2ae96f6,17,22254.0
2017-05-01,010885e44f,00c2ae96f6,18,11185.0
2017-05-01,010885e44f,00c2ae96f6,19,212.0
2017-05-01,010885e44f,00c2ae96f6,20,12881.0
2017-05-01,010885e44f,00c2ae96f6,22,127.0
2017-05-01,010885e44f,00c2ae96f6,24,1.0
2017-05-01,010885e44f,badf24e062,12,81.0
2017-05-01,010885e44f,badf24e062,13,993.0
2017-05-01,010885e44f,badf24e062,14,24552.0
2017-05-01,010885e44f,badf24e062,15,55494.0
2017-05-01,010885e44f,badf24e062,16,68186.0
2017-05-01,010885e44f,badf24e062,17,21328.0
2017-05-01,010885e44f,badf24e062,18,6110.0
2017-05-01,010885e44f,badf24e062,19,68.0
2017-05-01,010885e44f,badf24e062,20,67.0
2017-05-01,010885e44f,44bd7ae60f,14,5452.0
2017-05-01,010885e44f,44bd7ae60f,15,49376.0
2017-05-01,010885e44f,44bd7ae60f,16,87729.0
2017-05-01,010885e44f,44bd7ae60f,17,36746.0
2017-05-01,010885e44f,44bd7ae60f,18,12878.0
2017-05-01,010885e44f,44bd7ae60f,19,3372.0
2017-05-01,010885e44f,44bd7ae60f,20,792.0
2017-05-01,010885e44f,44bd7ae60f,21,0.0
2017-05-01,010885e44f,44bd7ae60f,22,0.0
2017-05-01,010885e44f,d974f028af,14,256.0
2017-05-01,010885e44f,d974f028af,15,15249.0
2017-05-01,010885e44f,d974f028af,16,50071.0
2017-05-01,010885e44f,d974f028af,17,137029.0
2017-05-01,010885e44f,d974f028af,18,71831.0
2017-05-01,010885e44f,d974f028af,19,22152.0
2017-05-01,010885e44f,d974f028af,20,44520.0
2017-05-01,010885e44f,d974f028af,21,3026.0
2017-05-01,010885e44f,d974f028af,22,5743.0
2017-05-01,010885e44f,d974f028af,23,2.0
2017-05-01,010885e44f,d974f028af,24,96.0
2017-05-01,010885e44f,d974f028af,26,1.0
2017-05-01,010885e44f,d974f028af,28,0.0
2017-05-01,010885e44f,de5a6f7811,13,143.0
2017-05-01,010885e44f,de5a6f7811,14,10.0
2017-05-01,010885e44f,de5a6f7811,15,4391.0
2017-05-01,010885e44f,de5a6f7811,16,21526.0
2017-05-01,010885e44f,de5a6f7811,17,46957.0
2017-05-01,010885e44f,de5a6f7811,18,20333.0
2017-05-01,010885e44f,de5a6f7811,19,4126.0
2017-05-01,010885e44f,de5a6f7811,20,1295.0
2017-05-01,010885e44f,de5a6f7811,21,8.0
2017-05-01,010885e44f,de5a6f7811,22,48.0
2017-05-01,010885e44f,de5a6f7811,24,48.0
2017-05-01,010885e44f,de5a6f7811,26,0.0
2017-05-01,010885e44f,a7e721a9ec,13,480.0
2017-05-01,010885e44f,a7e721a9ec,14,12357.0
2017-05-01,010885e44f,a7e721a9ec,15,72439.0
2017-05-01,010885e44f,a7e721a9ec,16,134325.0
2017-05-01,010885e44f,a7e721a9ec,17,166491.0
2017-05-01,010885e44f,a7e721a9ec,18,58545.0
2017-05-01,010885e44f,a7e721a9ec,19,13048.0
2017-05-01,010885e44f,a7e721a9ec,20,15264.0
2017-05-01,010885e44f,a7e721a9ec,21,1516.0
2017-05-01,010885e44f,a7e721a9ec,22,385.0
2017-05-01,010885e44f,a7e721a9ec,23,0.0
2017-05-01,010885e44f,bbeebd879e,14,0.0
2017-05-01,010885e44f,bbeebd879e,15,303.0
2017-05-01,010885e44f,bbeebd879e,16,4226.0
2017-05-01,010885e44f,bbeebd879e,17,28326.0
2017-05-01,010885e44f,bbeebd879e,18,31792.0
2017-05-01,010885e44f,bbeebd879e,19,15537.0
2017-05-01,010885e44f,bbeebd879e,20,9285.0
2017-05-01,010885e44f,bbeebd879e,21,604.0
2017-05-01,010885e44f,bbeebd879e,22,238.0
2017-05-01,010885e44f,bbeebd879e,23,0.0
2017-05-01,010885e44f,bbeebd879e,24,11.0
2017-05-01,7c099db665,00c2ae96f6,12,0.0
2017-05-01,7c099db665,00c2ae96f6,13,53.0
2017-05-01,7c099db665,00c2ae96f6,14,1063.0
2017-05-01,7c099db665,00c2ae96f6,15,6352.0
2017-05-01,7c099db665,00c2ae96f6,16,593274.0
2017-05-01,7c099db665,00c2ae96f6,17,268111.0
2017-05-01,7c099db665,00c2ae96f6,18,100869.0
2017-05-01,7c099db665,00c2ae96f6,19,819.0
2017-05-01,7c099db665,00c2ae96f6,20,120759.0
2017-05-01,7c099db665,00c2ae96f6,22,5377.0
2017-05-01,7c099db665,00c2ae96f6,24,307.0
2017-05-01,7c099db665,badf24e062,12,102.0
2017-05-01,7c099db665,badf24e062,13,27261.0
2017-05-01,7c099db665,badf24e062,14,260471.0
2017-05-01,7c099db665,badf24e062,15,717710.0
2017-05-01,7c099db665,badf24e062,16,881100.0
2017-05-01,7c099db665,badf24e062,17,278793.0
2017-05-01,7c099db665,badf24e062,18,46787.0
2017-05-01,7c099db665,badf24e062,19,563.0
2017-05-01,7c099db665,badf24e062,20,713.0
2017-05-01,7c099db665,44bd7ae60f,10,7.0
2017-05-01,7c099db665,44bd7ae60f,13,51.0
2017-05-01,7c099db665,44bd7ae60f,14,90779.0
2017-05-01,7c099db665,44bd7ae60f,15,761767.0
2017-05-01,7c099db665,44bd7ae60f,16,1206269.0
2017-05-01,7c099db665,44bd7ae60f,17,389260.0
2017-05-01,7c099db665,44bd7ae60f,18,193666.0
2017-05-01,7c099db665,44bd7ae60f,19,24753.0
2017-05-01,7c099db665,44bd7ae60f,20,7657.0
2017-05-01,7c099db665,44bd7ae60f,21,0.0
2017-05-01,7c099db665,44bd7ae60f,22,0.0
2017-05-01,7c099db665,d974f028af,12,0.0
2017-05-01,7c099db665,d974f028af,14,39414.0
2017-05-01,7c099db665,d974f028af,15,465934.0
2017-05-01,7c099db665,d974f028af,16,1149943.0
2017-05-01,7c099db665,d974f028af,17,1981720.0
2017-05-01,7c099db665,d974f028af,18,1158278.0
2017-05-01,7c099db665,d974f028af,19,320281.0
2017-05-01,7c099db665,d974f028af,20,907182.0
2017-05-01,7c099db665,d974f028af,21,18099.0
2017-05-01,7c099db665,d974f028af,22,106709.0
2017-05-01,7c099db665,d974f028af,23,499.0
2017-05-01,7c099db665,d974f028af,24,2887.0
2017-05-01,7c099db665,d974f028af,26,135.0
2017-05-01,7c099db665,d974f028af,28,0.0
2017-05-01,7c099db665,de5a6f7811,13,308.0
2017-05-01,7c099db665,de5a6f7811,14,181.0
